subject_id,jack has at least average strength for a beginner player,jack has at least average strength for a mid-level player,jack has at least average strength for a novice player,jack has at least average strength for a professional player,jack has at least average strength for an expert player,jack has at least average strength for an intermediate player,jack has at least average strength for someone new to the game,jack has at least average strength for someone with a bit of experience,jack has at least average strength for someone with many years of experience,jack is very strong for a beginner player,jack is very strong for a mid-level player,jack is very strong for a novice player,jack is very strong for a professional player,jack is very strong for an expert player,jack is very strong for an intermediate player,jack is very strong for someone new to the game,jack is very strong for someone with a bit of experience,jack is very strong for someone with many years of experience
56378ab0dc62e5000acb3fa7,30.0,50.0,30.0,70.0,80.0,50.0,30.0,30.0,70.0,40.0,60.0,40.0,90.0,100.0,60.0,40.0,40.0,80.0
56896501d3d6a7000ca23da8,30.0,50.0,50.0,70.0,70.0,50.0,30.0,50.0,70.0,40.0,60.0,60.0,90.0,90.0,60.0,40.0,60.0,90.0
5701793b917228000f8dc974,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,50.0,40.0,60.0,40.0,90.0,80.0,60.0,40.0,50.0,60.0
57e508cec3e5930001447391,20.0,40.0,20.0,60.0,60.0,40.0,30.0,40.0,60.0,50.0,50.0,40.0,80.0,40.0,60.0,30.0,50.0,60.0
59aa76bf9fdf6c0001cba82f,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,70.0,40.0,60.0,40.0,90.0,90.0,60.0,40.0,60.0,90.0
5abf31f8436f550001ffa822,30.0,60.0,30.0,70.0,70.0,50.0,30.0,50.0,60.0,40.0,70.0,40.0,90.0,90.0,70.0,50.0,70.0,90.0
5bdd4dba80dd620001b15d81,20.0,40.0,20.0,60.0,60.0,40.0,20.0,40.0,60.0,20.0,40.0,20.0,60.0,60.0,40.0,20.0,40.0,60.0
5c26ac6163e1d8000103824f,30.0,30.0,30.0,70.0,70.0,50.0,30.0,60.0,60.0,40.0,50.0,40.0,70.0,70.0,50.0,30.0,50.0,70.0
5c9c9b9ffd16b8000173c935,30.0,50.0,30.0,70.0,70.0,50.0,30.0,30.0,70.0,50.0,70.0,50.0,90.0,90.0,70.0,40.0,40.0,90.0
5cab5978b98ee20017d6f87c,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,60.0,40.0,70.0,50.0,90.0,90.0,60.0,50.0,40.0,60.0
5cab5d4c67451a0016304366,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,70.0,40.0,60.0,40.0,80.0,80.0,60.0,40.0,60.0,80.0
5d8a007a25e4a9001ba4eb3d,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,40.0,60.0,70.0,70.0,40.0,30.0,50.0,60.0
5ea7b729d97f20196fa863f6,20.0,30.0,40.0,60.0,50.0,40.0,30.0,40.0,30.0,40.0,40.0,40.0,70.0,70.0,60.0,50.0,30.0,80.0
5efea1f363271c3b76d4c9ed,30.0,50.0,50.0,70.0,70.0,50.0,30.0,60.0,60.0,40.0,60.0,40.0,100.0,100.0,60.0,40.0,40.0,50.0
5f42ee84b090195268928696,30.0,50.0,30.0,60.0,60.0,50.0,30.0,50.0,50.0,10.0,50.0,40.0,70.0,60.0,50.0,10.0,50.0,70.0
5f5536388bb76c8f500c40b4,30.0,50.0,30.0,70.0,70.0,50.0,30.0,30.0,70.0,40.0,60.0,40.0,80.0,80.0,60.0,40.0,40.0,80.0
5f959198afcad03e98ee113f,30.0,50.0,40.0,70.0,90.0,50.0,30.0,50.0,70.0,40.0,70.0,50.0,90.0,100.0,70.0,50.0,50.0,90.0
5fb97bd7c3b7888336b44b3c,30.0,50.0,30.0,70.0,70.0,50.0,30.0,40.0,60.0,40.0,70.0,40.0,80.0,90.0,70.0,40.0,50.0,80.0
5fde1acf0f62f44eb7affd64,30.0,50.0,30.0,70.0,70.0,50.0,30.0,30.0,50.0,40.0,60.0,40.0,80.0,80.0,60.0,40.0,40.0,60.0
60918b87433556c3fa5d8284,30.0,50.0,30.0,70.0,70.0,50.0,30.0,30.0,50.0,40.0,60.0,40.0,90.0,90.0,60.0,40.0,40.0,50.0
60be8dfaf7566565c167365b,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,70.0,40.0,60.0,40.0,80.0,100.0,60.0,30.0,60.0,80.0
60bf38379e6e346e1408423d,20.0,40.0,30.0,50.0,50.0,40.0,30.0,40.0,50.0,50.0,50.0,50.0,80.0,60.0,60.0,50.0,40.0,60.0
60c7cdb0a47039783bd98201,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,70.0,40.0,70.0,40.0,80.0,90.0,60.0,40.0,60.0,80.0
60d364efc4b2474633312ddb,30.0,50.0,30.0,70.0,70.0,50.0,30.0,30.0,70.0,40.0,60.0,40.0,100.0,90.0,70.0,40.0,40.0,90.0
61487c75525ef8d1a1e83d92,20.0,30.0,50.0,60.0,70.0,40.0,20.0,30.0,60.0,40.0,50.0,40.0,70.0,60.0,50.0,20.0,30.0,70.0
6156e63ca04cd05c127d9806,30.0,50.0,30.0,70.0,70.0,50.0,30.0,70.0,70.0,50.0,70.0,50.0,90.0,90.0,70.0,40.0,90.0,90.0
62a35fcc8656099585495c01,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,70.0,50.0,70.0,50.0,90.0,90.0,70.0,50.0,50.0,80.0
630791ee80b840591d4329e5,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,70.0,40.0,60.0,40.0,90.0,100.0,60.0,40.0,60.0,90.0
631b32b0796f2941b55e7d58,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,70.0,40.0,60.0,40.0,90.0,90.0,60.0,40.0,40.0,60.0
634689109c4779c9b181ff92,30.0,50.0,30.0,70.0,70.0,50.0,30.0,50.0,80.0,40.0,60.0,40.0,80.0,90.0,60.0,40.0,50.0,80.0
